Tamanho,AVL_Media,RB_Media,B1_Media,B5_Media,B10_Media
521,22746.20,13929.40,15314.00,11569.90,11171.50
522,22801.90,14027.10,15509.80,11644.40,11183.50
523,22794.90,14056.40,15464.50,11672.00,11162.00
524,22875.80,14088.00,15573.00,11616.40,11268.20
525,22885.60,14087.10,15620.10,11768.30,11233.70
526,23025.60,14119.70,15576.30,11663.20,11257.20
527,23001.40,14088.80,15526.10,11667.30,11304.10
528,23093.70,14204.30,15584.50,11762.20,11296.30
529,23159.80,14211.30,15611.30,11724.20,11265.10
530,23213.50,14187.80,15656.70,11831.50,11310.20
531,23209.70,14280.30,15548.90,11793.60,11336.50
532,23300.90,14266.30,15879.90,11910.70,11408.90
533,23336.50,14288.50,15798.80,11956.40,11413.20
534,23415.70,14418.80,15425.10,11937.90,11477.80
535,23358.70,14373.50,15808.10,11888.60,11535.90
536,23564.10,14500.00,15859.30,11966.60,11534.20
537,23502.50,14422.10,16078.00,11899.10,11518.30
538,23600.60,14471.40,16085.70,12086.60,11652.50
539,23704.80,14534.30,15916.90,12051.00,11598.10
540,23698.30,14493.80,16336.70,12081.90,11607.10
541,23756.50,14538.10,16053.40,12068.00,11681.70
542,23781.10,14557.60,16104.30,12194.60,11604.10
543,23819.60,14581.30,16130.10,12126.70,11683.20
544,23889.30,14605.00,16028.90,12110.80,11744.10
545,23975.10,14710.50,16255.70,12078.70,11742.40
546,24042.20,14677.90,16274.80,12278.50,11800.00
547,23972.70,14750.10,16442.40,12178.50,11739.80
548,24115.00,14846.00,16441.70,12251.00,11797.20
549,24114.70,14749.40,16603.40,12244.60,11754.40
550,24224.20,14874.70,16259.00,12340.80,11845.40
551,24214.80,14851.30,16634.00,12359.60,11840.80
552,24336.70,14942.00,16439.00,12397.40,11903.10
553,24437.20,15001.70,16478.60,12365.90,11873.80
554,24476.20,15039.80,16491.10,12438.10,11906.50
555,24522.20,14939.30,16521.00,12419.50,11920.50
556,24539.10,15024.60,16532.90,12511.70,12073.30
557,24432.00,14972.60,16547.30,12429.50,12066.30
558,24691.90,15044.50,16531.60,12498.40,12091.50
559,24653.50,15065.20,16655.40,12531.50,12056.90
560,24724.80,15168.00,16771.60,12540.30,12070.90
561,24813.10,15093.10,16699.40,12706.70,12062.40
562,24787.20,15150.50,16940.70,12647.70,12200.40
563,24858.90,15216.10,16827.30,12561.40,12176.90
564,24972.40,15234.50,16871.40,12691.50,12234.20
565,24910.40,15276.20,16862.20,12730.20,12157.60
566,25014.10,15290.20,17120.40,12753.20,12328.40
567,25081.20,15261.40,16959.50,12716.90,12308.80
568,25148.70,15387.60,17053.00,12789.70,12312.70
569,25175.70,15367.40,17028.40,12844.00,12404.10
570,25138.70,15394.30,17134.70,12803.60,12360.70
571,25193.10,15397.50,17234.40,12812.70,12422.50
572,25416.70,15459.00,17253.30,12944.20,12385.90
573,25353.00,15402.60,17247.20,12868.10,12421.20
574,25427.70,15471.30,17096.60,12908.50,12379.10
575,25411.30,15544.50,17276.70,13038.90,12505.10
576,25515.20,15631.30,17439.00,13003.30,12624.40
577,25639.80,15638.80,17310.40,12910.10,12512.80
578,25676.90,15638.10,17391.10,13069.90,12592.90
579,25661.10,15739.60,17420.30,13096.20,12606.40
580,25787.40,15663.80,17679.20,12978.50,12568.60
581,25647.00,15762.80,17425.70,13159.00,12594.50
582,25901.00,15798.00,17528.50,13262.30,12744.50
583,25899.20,15768.00,17576.30,13111.60,12650.10
584,25957.40,15924.80,17409.80,13206.10,12637.50
585,25967.30,16000.90,17724.10,13217.00,12719.80
586,26060.80,15878.60,17579.70,13188.30,12777.70
587,26111.60,15870.80,17726.60,13283.40,12797.20
588,26150.20,15852.20,17685.50,13420.70,12785.00
589,26111.50,15991.30,17687.90,13397.60,12838.00
590,26280.40,16002.50,17880.90,13396.40,12957.00
591,26218.10,15986.40,18086.60,13414.90,12969.90
592,26302.80,16018.70,18026.70,13411.80,12975.10
593,26399.20,16107.70,17742.10,13443.30,13059.60
594,26418.50,16013.70,18096.60,13435.30,13056.80
595,26471.50,16071.60,17909.70,13476.20,13030.10
596,26514.10,16090.60,18116.70,13427.50,13134.60
597,26640.30,16254.90,18034.40,13538.00,13021.50
598,26612.20,16177.10,18327.00,13474.60,13240.30
599,26721.50,16273.30,18224.00,13581.40,13111.40
600,26842.60,16292.80,18315.60,13903.80,13214.50
601,26863.70,16328.30,18271.20,13662.70,13163.60
602,26822.80,16446.90,18308.90,13756.40,13195.70
603,26871.20,16418.50,18255.40,13678.50,13225.80
604,26868.30,16473.10,18374.50,13672.90,13325.00
605,27031.90,16362.90,18538.70,13809.50,13293.10
606,27064.00,16503.10,18624.60,13808.30,13373.70
607,26994.20,16354.30,18462.70,13735.60,13388.90
608,27138.50,16542.10,18431.00,13964.50,13285.00
609,27201.30,16579.60,18664.60,13888.30,13434.50
610,27290.60,16634.10,18592.30,13876.20,13381.90
611,27344.40,16599.70,18511.30,13769.50,13559.00
612,27437.40,16753.30,18296.90,14077.90,13471.10
613,27427.00,16648.50,18651.80,13939.90,13454.60
614,27441.70,16801.30,18823.10,14082.50,13528.30
615,27501.80,16744.60,18743.90,14027.00,13581.90
616,27630.40,16795.70,18838.20,14028.80,13785.30
617,27676.30,16840.00,18822.40,13993.40,13693.20
618,27671.90,16785.70,18846.00,14144.80,13728.90
619,27668.50,16855.10,18731.20,14022.30,13628.80
620,27864.70,16970.00,18924.60,14207.80,13808.20
621,27864.00,16954.50,19025.60,14137.50,13781.50
622,27830.00,16973.40,19128.80,14357.40,13670.50
623,27905.70,17004.20,19098.20,14194.90,13803.70
624,28060.60,16942.50,18994.70,14269.40,13933.40
625,27972.20,16971.40,19137.90,14298.00,13989.60
626,28164.90,17090.70,19176.10,14353.20,13813.20
627,28078.40,17025.20,18973.90,14468.40,13938.80
628,28254.00,17177.40,19294.40,14448.60,14032.10
629,28183.80,17171.70,19414.20,14378.70,14013.10
630,28236.40,17171.60,19231.80,14416.30,14087.30
631,28322.30,17167.10,19517.80,14263.00,14104.20
632,28403.60,17128.30,19333.90,14654.40,14036.60
633,28436.10,17385.30,19439.80,14504.70,14102.10
634,28501.20,17316.30,19255.80,14797.90,14185.60
635,28513.90,17324.00,19438.50,14575.00,14153.90
636,28595.90,17270.00,19781.30,14635.60,14066.90
637,28713.80,17382.00,19678.40,14897.80,14121.10
638,28745.30,17448.50,19362.00,14677.50,14241.50
639,28788.80,17469.40,19566.60,14726.10,14243.10
640,28951.60,17588.10,19679.00,14748.10,14303.90
641,28800.30,17464.50,19624.40,14766.70,14365.40
642,28965.50,17580.10,19791.50,14903.40,14464.00
643,28987.40,17542.00,19713.80,14846.00,14402.20
644,29062.80,17589.20,19768.10,14923.90,14558.50
645,29085.80,17589.80,19925.50,14981.50,14214.30
646,29177.20,17706.70,19619.50,14838.80,14575.60
647,29163.40,17591.20,19620.30,14876.20,14439.10
648,29193.80,17841.20,20098.30,15273.80,14548.20
649,29243.60,17615.40,19799.10,14866.10,14498.10
650,29457.80,17692.40,19946.00,15389.90,14441.10
651,29393.70,17800.70,20183.80,15070.20,14503.10
652,29523.50,17854.20,20105.60,15160.70,14666.80
653,29441.90,17925.40,20185.30,14958.50,14587.30
654,29554.10,17894.80,20243.20,15267.90,14672.10
655,29577.30,17974.10,20151.80,15206.20,14658.70
656,29701.80,17955.50,20318.00,15524.70,14728.80
657,29630.50,17981.00,20314.40,15368.50,14795.10
658,29777.70,18154.60,20238.30,15509.30,14775.90
659,29725.30,18048.30,20020.10,15346.40,14715.60
660,29830.20,18188.20,20672.90,15162.60,14885.70
661,29904.60,18103.00,20270.20,15898.50,14876.20
662,30019.40,18209.80,20329.80,15575.70,14823.40
663,30041.30,18151.00,20512.70,15532.10,14842.50
664,30042.50,18138.00,20467.40,15301.90,14938.10
665,30007.30,18217.60,20507.10,15564.40,15024.60
666,30174.50,18289.80,20682.70,15757.90,15016.00
667,30175.10,18228.90,20635.50,15924.30,15046.40
668,30274.80,18338.20,20516.70,15961.40,15012.00
669,30308.10,18388.00,20678.20,15586.40,15124.90
670,30467.20,18382.80,20645.90,15704.90,15193.10
671,30333.10,18333.20,20545.70,15800.70,15124.30
672,30474.50,18446.30,20680.60,15782.10,15162.10
673,30535.50,18550.70,21144.20,15895.50,15179.30
674,30603.20,18527.20,20914.30,15948.80,15022.90
675,30500.90,18491.90,20753.30,15911.50,15062.90
676,30627.90,18625.70,20848.70,15716.50,15237.10
677,30712.90,18592.60,20635.30,16525.40,15257.80
678,30928.50,18817.60,21093.80,15938.00,15237.00
679,30781.30,18631.30,20896.40,16090.70,15275.40
680,30924.80,18699.80,21301.60,16086.10,15385.30
681,30869.30,18752.50,20670.40,15928.50,15261.20
682,31047.80,18814.10,21160.90,16331.70,15424.30
683,31055.60,18701.00,21219.50,16351.60,15311.10
684,31110.10,18825.80,20965.10,16210.30,15403.00
685,31055.20,18808.80,21325.70,16605.90,15462.50
686,31204.40,18844.40,20988.80,16363.40,15479.20
687,31233.80,18898.50,21201.90,16595.90,15536.90
688,31370.50,18963.90,21362.20,16230.00,15467.70
689,31380.60,18963.90,21328.60,16284.10,15574.40
690,31413.70,19002.60,21370.60,16510.60,15628.30
691,31486.00,19079.00,21294.10,16457.50,15562.80
692,31468.90,19195.80,21570.80,16661.70,15625.00
693,31445.20,18999.00,21691.00,16532.40,15627.70
694,31676.50,19162.40,21660.80,16398.60,15677.00
695,31643.10,19106.10,21647.80,16947.40,15802.10
696,31752.30,19175.50,21475.70,17004.70,15732.30
697,31634.20,19233.90,21748.80,16482.90,15801.60
698,31763.90,19307.00,21751.90,16441.80,15811.60
699,31828.50,19336.50,21648.80,16827.30,15843.20
700,31988.20,19370.00,21733.10,16419.70,15786.70
701,31976.00,19389.10,21924.00,16672.60,15925.20
702,32098.70,19404.80,21846.90,16726.50,15929.40
703,32010.70,19345.40,21852.50,17188.40,16003.30
704,32298.70,19401.40,21978.30,17003.00,15984.20
705,32190.00,19502.10,22007.20,17104.80,15922.50
706,32225.30,19316.30,21769.80,17020.00,15945.00
707,32251.70,19471.80,22066.10,17253.80,16165.80
708,32266.90,19539.20,21857.80,17322.00,15986.70
709,32280.70,19603.70,22101.40,17110.90,16078.30
710,32570.20,19644.70,22154.50,16915.10,16214.00
711,32459.10,19551.30,22215.60,17357.10,16049.80
712,32658.00,19622.60,22155.70,17214.10,16133.20
713,32540.40,19659.00,22127.70,17174.30,16173.10
714,32695.70,19667.60,22263.20,16956.00,16246.30
715,32783.10,19866.00,22427.20,17048.30,16304.10
716,32776.70,19855.40,22429.40,17732.10,16346.00
717,32720.50,19767.10,22244.50,18055.50,16294.20
718,32877.00,19770.70,22264.90,17581.80,16283.50
719,32871.80,19775.50,22512.60,18130.00,16260.60
720,33021.90,19877.70,22481.30,17832.40,16339.50
721,32946.30,19923.40,22656.60,17974.00,16329.70
722,33182.90,20019.60,22583.00,17666.10,16437.20
723,33169.80,20017.80,22760.50,17545.30,16238.70
724,33211.60,20054.30,22367.10,17295.00,16429.40
725,33246.90,20094.30,22697.70,18280.50,16378.90
726,33290.20,20039.80,22724.10,17855.70,16555.40
727,33315.30,20074.70,22752.60,17853.60,16517.40
728,33349.20,20010.50,22655.70,18274.40,16555.50
729,33438.20,20084.00,22793.90,18216.10,16554.40
730,33573.60,20188.40,22768.00,18583.00,16636.90
731,33536.90,20234.90,22628.70,17491.20,16589.60
732,33701.40,20375.50,22862.30,18076.00,16714.10
733,33701.70,20291.90,22914.50,18153.40,16619.50
734,33661.90,20328.90,22921.40,18204.30,16740.90
735,33713.80,20424.70,22978.80,17928.40,16715.80
736,33776.50,20450.40,23132.50,18329.10,16656.90
737,33926.90,20397.80,23107.60,18545.30,16715.30
738,34002.90,20451.30,23184.60,18519.70,16862.40
739,33952.70,20532.90,23061.00,18265.20,16796.10
740,34078.10,20522.30,23062.40,18543.40,16867.40
741,34128.60,20512.30,23186.70,18324.10,16863.20
742,34179.70,20589.80,23441.40,18588.60,16929.00
743,34133.90,20603.90,23132.60,18686.10,16992.50
744,34253.20,20722.00,23130.40,18671.20,16948.50
745,34301.80,20651.90,23211.20,18589.40,16964.50
746,34420.50,20731.00,23581.60,18678.10,16968.00
747,34443.30,20761.80,23230.60,18739.10,16976.80
748,34600.00,20707.80,23486.00,18264.30,17049.40
749,34543.30,20737.90,23322.70,18546.70,17061.00
750,34486.00,20851.60,23404.20,18899.60,17045.50
751,34604.90,20913.30,23455.80,18992.90,17204.60
752,34619.20,20971.40,23665.20,18769.30,17223.20
753,34627.30,20905.00,23528.40,18405.70,17215.80
754,34816.50,20874.50,23374.90,18905.60,17129.40
755,34808.70,21023.90,23680.20,18826.90,17254.20
756,34821.00,21000.00,23747.20,18999.80,17214.60
757,34834.60,20904.10,23642.90,19113.70,17227.70
758,35005.00,21059.70,23900.70,19022.00,17329.60
759,34982.80,21138.60,23803.70,19290.20,17236.10
760,35186.50,21228.50,23794.10,19033.90,17402.20
761,35140.30,21108.30,24038.60,19382.70,17430.70
762,35208.00,21195.60,23992.20,18485.30,17322.50
763,35119.40,21152.10,23591.40,19263.60,17480.70
764,35334.50,21257.30,24140.70,19331.50,17487.50
765,35280.70,21212.90,24166.00,19307.10,17486.70
766,35489.30,21368.50,24132.90,19432.70,17483.90
767,35403.70,21326.40,24198.30,19197.30,17437.00
768,35592.50,21402.00,23979.60,19119.20,17556.50
769,35435.00,21430.80,24220.70,19514.70,17598.60
770,35615.20,21479.80,24153.50,19606.20,17523.60
771,35595.50,21352.70,24330.30,19439.80,17590.10
772,35731.90,21463.60,24385.40,19349.30,17663.10
773,35789.70,21575.60,24300.60,19431.10,17689.30
774,35784.10,21477.90,24407.60,19677.20,17734.90
775,35814.30,21665.50,24433.20,19491.40,17717.20
776,35983.60,21608.50,24676.40,19757.40,17653.60
777,35989.30,21679.90,24272.40,19644.20,17719.70
778,36136.00,21683.80,24560.90,19627.40,17903.50
779,36115.50,21724.60,24430.90,19632.60,17861.00
780,36146.70,21673.80,24773.90,19872.80,17744.60
781,36223.70,21763.40,24639.40,19895.90,17851.50
782,36376.80,21851.30,24569.90,20084.90,17827.50
783,36350.70,21844.30,24500.50,19714.90,17925.10
784,36329.20,21745.10,24743.70,19926.50,17825.20
785,36407.90,21894.60,24501.00,19768.30,17890.10
786,36507.30,22009.30,24634.00,19913.80,18029.80
787,36533.60,21960.30,24769.60,20032.60,18036.40
788,36584.20,21901.10,25057.10,19978.10,18083.60
789,36534.60,21883.40,24689.60,20071.90,17995.90
790,36577.00,21956.50,24653.20,20201.80,18041.00
791,36702.00,22108.70,24841.20,20096.50,18070.80
792,36728.30,22009.80,24811.50,19994.20,18102.80
793,36744.80,22068.00,24972.50,20192.20,18177.80
794,36906.80,22177.80,25249.60,20258.30,18191.90
795,36796.80,22127.30,25208.00,20208.70,18259.00
796,37078.90,22229.80,25122.40,20278.80,18187.00
797,37005.40,22189.50,25221.30,20195.60,18170.00
798,37166.10,22271.50,25332.50,20186.50,18238.00
799,37018.30,22212.00,25102.00,20486.20,18260.40
800,37200.60,22438.70,25158.20,20186.30,18369.50
801,37253.30,22314.10,25453.60,20309.50,18314.00
802,37300.70,22440.80,25350.70,20020.80,18350.90
803,37328.00,22480.10,25222.10,20443.40,18280.90
804,37310.00,22423.60,25449.90,20425.00,18377.80
805,37309.10,22371.30,24832.30,20420.50,18461.20
806,37522.60,22564.00,25585.40,20527.20,18525.50
807,37514.60,22541.80,25324.90,20518.70,18623.10
808,37655.60,22638.50,25115.10,20563.00,18576.40
809,37686.40,22637.30,25420.10,20620.90,18515.60
810,37674.00,22599.30,25758.40,20488.70,18566.30
811,37736.30,22584.60,25876.00,20705.60,18535.40
812,37848.20,22826.50,25524.70,20883.10,18682.10
813,37994.80,22679.30,25620.80,20631.30,18659.00
814,38002.50,22711.00,25860.60,20689.60,18683.40
815,37867.90,22832.50,25670.50,20739.40,18767.80
816,38081.70,22808.90,25678.70,20834.70,18673.60
817,38055.10,22821.40,25772.60,20631.90,18778.50
818,38174.80,22893.20,25668.90,20787.30,18768.10
819,38172.30,22906.60,25591.70,20859.20,18711.60
820,38212.70,22975.30,25962.90,20904.30,18815.80
821,38274.10,22931.90,25856.50,20857.20,18750.20
822,38435.50,23080.80,25921.90,20909.80,18951.30
823,38334.40,22996.90,26199.80,20848.00,18911.70
824,38542.60,23209.50,26168.90,20913.70,18923.80
825,38551.80,23101.40,26383.80,21067.80,18958.70
826,38609.90,23225.30,26274.70,20978.00,18919.50
827,38601.10,23081.70,26081.80,21065.00,18913.20
828,38715.50,23258.10,26485.70,21035.20,19104.70
829,38691.60,23129.00,26244.30,21084.20,19065.70
830,38781.90,23332.50,26118.70,21185.50,18970.10
831,38774.60,23339.60,26386.80,21188.80,19006.30
832,38880.80,23260.40,26361.40,21252.90,19162.30
833,38789.20,23199.20,26527.70,21218.80,19112.50
834,39062.60,23272.30,26363.10,21191.80,19140.30
835,39135.00,23474.90,26410.10,21353.10,19144.80
836,39204.20,23299.80,26643.70,21398.10,19187.60
837,39141.60,23401.90,26624.70,21282.40,19335.60
838,39228.70,23516.00,26544.00,21419.70,19301.40
839,39326.30,23465.40,26054.40,21382.90,19359.00
840,39306.10,23423.00,26660.50,21416.80,19271.00
841,39332.30,23681.60,26787.50,21335.30,19311.10
842,39560.90,23635.60,26749.40,21560.90,19461.60
843,39506.90,23716.30,26681.80,21387.20,19299.40
844,39583.90,23787.10,26916.80,21449.10,19417.90
845,39505.80,23679.60,26982.90,21493.10,19408.90
846,39730.40,23797.00,26967.80,21569.10,19463.40
847,39702.00,23706.10,26927.90,21426.30,19387.00
848,39748.20,23909.80,26728.20,21599.80,19500.00
849,39740.00,23895.70,27076.20,21477.20,19515.60
850,39972.10,23951.40,27122.10,21761.10,19576.50
851,39985.70,24048.50,27167.70,21587.20,19590.70
852,39956.60,23899.40,27203.80,21751.00,19649.30
853,40014.90,24016.20,27136.70,21648.30,19667.50
854,40105.40,24011.60,27107.20,21763.80,19638.00
855,40082.80,23962.40,27408.60,21728.30,19778.40
856,40241.10,24090.00,27236.00,21830.80,19806.00
857,40119.10,23983.60,27358.60,21829.00,19695.90
858,40352.50,24212.60,27568.60,21829.10,19792.10
859,40322.60,24069.00,27476.80,21866.90,19805.80
860,40519.20,24268.80,27340.60,22015.20,19819.00
861,40441.40,24133.60,27077.20,21931.90,19807.70
862,40548.30,24239.40,27518.10,21944.20,19816.10
863,40529.80,24213.80,27210.00,22044.50,19741.70
864,40641.80,24267.00,27610.50,22041.00,19834.20
865,40548.90,24242.90,27248.40,22025.70,20041.00
866,40873.50,24301.60,27610.50,22052.80,20017.70
867,40784.60,24387.40,27664.70,22158.80,19974.30
868,40906.20,24506.00,27423.60,22087.80,20093.40
869,40796.10,24346.00,27945.30,22204.20,19992.30
870,40904.60,24379.90,27762.00,22181.10,19987.20
871,40987.40,24539.90,27385.30,22218.50,20147.20
872,41082.40,24595.40,27811.60,22209.10,20161.90
873,41103.90,24670.00,27878.10,22233.60,20146.20
874,41149.70,24530.10,27730.80,22270.80,20076.80
875,41127.50,24726.90,27876.90,22220.50,20226.10
876,41301.00,24592.80,27917.60,22288.70,20214.00
877,41249.50,24653.60,27932.00,22465.10,20166.60
878,41401.00,24871.60,27940.00,22365.10,20290.80
879,41349.60,24676.10,27905.70,22378.00,20370.50
880,41530.70,24776.40,28414.10,22377.80,20346.70
881,41487.50,24849.70,27974.00,22595.70,20228.60
882,41632.60,24776.90,28306.90,22497.10,20392.20
883,41638.70,24773.30,28134.80,22539.30,20282.40
884,41697.30,25027.80,28179.20,22752.50,20465.10
885,41839.70,24853.80,28257.30,22610.10,20367.10
886,41793.20,25063.40,28054.60,22705.20,20535.10
887,41782.90,24997.30,28400.40,22525.40,20438.10
888,41883.00,25057.90,28302.30,22780.90,20519.40
889,41821.10,25081.00,28363.90,22651.30,20560.10
890,42129.50,25140.40,28512.80,22754.00,20567.70
891,42077.30,25194.30,28317.00,22890.80,20554.90
892,42124.60,25128.90,28492.10,22822.00,20624.40
893,42094.90,25023.70,28525.40,22702.60,20547.90
894,42196.40,25280.50,28485.70,22819.20,20676.80
895,42247.70,25176.50,28595.80,22801.10,20618.80
896,42369.90,25235.40,28469.00,22912.90,20694.60
897,42508.30,25313.00,28785.20,22970.90,20690.60
898,42454.40,25425.10,28479.30,22963.80,20723.80
899,42365.60,25314.70,28758.50,22820.10,20735.20
900,42594.50,25422.10,28724.10,22964.00,20796.30
901,42534.40,25438.20,28889.50,22967.10,20791.00
902,42689.50,25494.70,28868.10,22999.30,20998.90
903,42617.60,25325.10,28430.60,23080.50,20841.90
904,42693.60,25578.00,29118.40,23131.70,20854.50
905,42847.30,25572.10,28768.40,23063.00,20971.70
906,42860.00,25554.10,29134.50,23184.20,20986.40
907,42955.10,25526.30,29112.40,23104.30,20913.00
908,43000.60,25634.50,29121.00,23282.30,21080.50
909,43189.70,25576.10,28759.80,23133.20,21020.50
910,43198.00,25662.10,29154.70,23202.40,21049.10
911,43057.40,25660.40,29226.30,23345.60,21055.30
912,43156.90,25677.10,29309.00,23349.10,21170.20
913,43215.40,25658.00,29423.90,23375.10,21120.80
914,43409.30,25892.40,29075.70,23349.80,21239.80
915,43424.90,25980.00,29232.30,23363.30,21240.60
916,43511.70,25930.20,29153.10,23433.30,21264.00
917,43452.60,25990.60,29541.50,23336.80,21303.10
918,43649.70,25908.00,29464.60,23584.80,21384.70
919,43432.20,26026.40,29343.30,23490.10,21224.10
920,43626.90,25931.00,29797.20,23715.10,21400.20
921,43659.30,25902.50,29432.40,23530.30,21265.70
922,43885.60,26150.20,29643.30,23628.20,21330.30
923,43758.80,26192.80,29393.30,23512.80,21414.30
924,43874.20,26107.60,29641.40,23509.90,21507.60
925,43983.40,26276.50,29718.10,23604.60,21353.90
926,43969.80,26258.00,29686.30,23708.00,21516.90
927,43990.50,26250.70,29800.90,23682.60,21437.90
928,43949.90,26187.90,29685.70,23827.60,21469.70
929,44155.70,26228.70,29623.20,23745.90,21448.50
930,44074.40,26319.40,29579.50,23838.00,21589.30
931,44081.90,26370.50,29807.70,23861.10,21601.20
932,44298.80,26466.10,29916.50,23886.80,21697.20
933,44297.10,26425.20,30056.00,23913.50,21665.50
934,44462.20,26618.10,30039.20,23924.20,21661.50
935,44469.30,26560.70,29920.60,23861.60,21717.40
936,44620.10,26348.80,29962.90,23977.00,21816.10
937,44488.50,26507.30,30043.50,23967.20,21729.00
938,44697.00,26640.40,29887.10,23979.90,21809.70
939,44607.70,26719.20,30121.80,24039.90,21851.90
940,44757.50,26624.60,30283.70,24120.30,21825.30
941,44622.40,26742.80,29872.40,24205.00,21855.30
942,44817.60,26771.70,30230.70,24281.40,21872.70
943,44757.90,26887.70,30383.80,24189.90,21876.40
944,45006.10,26770.40,30129.90,24249.80,22010.00
945,44987.40,26799.60,30072.10,24078.10,21989.40
946,45070.30,26881.30,30302.10,24248.20,21948.20
947,44975.00,26796.90,30478.00,24267.10,22123.00
948,45191.90,26846.00,30627.60,24298.90,22122.30
949,45234.10,27006.40,30346.70,24254.60,22143.90
950,45354.30,27040.20,30662.20,24236.60,22129.90
951,45201.80,26973.50,30159.30,24382.30,22108.70
952,45361.80,27061.50,30631.00,24359.90,22191.30
953,45463.40,27035.90,30446.30,24384.00,22092.70
954,45489.10,27087.20,30513.50,24422.10,22200.60
955,45505.60,27000.20,30759.10,24416.30,22355.40
956,45555.80,27077.50,30856.00,24641.80,22284.40
957,45684.40,27203.20,31193.40,24603.40,22250.90
958,45771.10,27127.20,30893.00,24675.40,22279.30
959,45716.30,27180.90,30995.20,24563.80,22404.20
960,45835.90,27192.60,31100.60,24779.00,22407.30
961,45711.90,27296.00,30815.90,24626.30,22418.40
962,45902.00,27255.20,31107.00,24747.20,22525.40
963,45978.70,27192.20,30780.40,24805.70,22407.00
964,45998.20,27510.30,31179.10,24787.80,22392.70
965,46131.80,27457.80,31015.20,24708.20,22441.20
966,46093.20,27353.70,30815.10,24816.30,22551.90
